PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GREATEST_75_FLAG,player_id
779,Glen,Rice,Glen Rice,"Rice, Glen",G. Rice,glen-rice,1967-05-28T00:00:00,Michigan,USA,Michigan/USA,6-8,228,15,,Forward-Guard,Inactive,N,0,,,,,glen_rice,1989,2003,N,Y,Y,1989,1,4,N,779
2047,Quentin,Richardson,Quentin Richardson,"Richardson, Quentin",Q. Richardson,quentin-richardson,1980-04-13T00:00:00,DePaul,USA,DePaul/USA,6-6,228,14,55,Forward,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,quentin_richardson,2000,2012,N,Y,Y,2000,1,18,N,2047
361,Clifford,Robinson,Clifford Robinson,"Robinson, Clifford",C. Robinson,clifford-robinson,1966-12-16T00:00:00,Connecticut,USA,Connecticut/USA,6-10,245,18,30,Forward-Center,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,clifford_robinson,1989,2006,N,Y,Y,1989,2,36,N,361
764,David,Robinson,David Robinson,"Robinson, David",D. Robinson,david-robinson,1965-08-06T00:00:00,Navy,USA,Navy/USA,7-1,250,14,50,Center,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,david_robinson,1989,2002,N,Y,Y,1987,1,1,Y,764
1944,Eddie,Robinson,Eddie Robinson,"Robinson, Eddie",E. Robinson,eddie-robinson,1976-04-19T00:00:00,Central Oklahoma,USA,Central Oklahoma/USA,6-9,210,6,32,Forward,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,eddie_robinson,1999,2003,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1944
299,Glenn,Robinson,Glenn Robinson,"Robinson, Glenn",G. Robinson,glenn-robinson,1973-01-10T00:00:00,Purdue,USA,Purdue/USA,6-7,240,12,3,Forward,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,glenn_robinson,1994,2004,N,Y,Y,1994,1,1,N,299
435,Carlos,Rogers,Carlos Rogers,"Rogers, Carlos",C. Rogers,carlos-rogers,1971-02-06T00:00:00,Tennessee State,USA,Tennessee State/USA,6-11,232,8,6,Forward-Center,Inactive,N,1610612761,Raptors,TOR,raptors,Toronto,carlos_rogers,1994,2001,N,Y,Y,1994,1,11,N,435
915,Rodney,Rogers,Rodney Rogers,"Rogers, Rodney",R. Rogers,rodney-rogers,1971-06-20T00:00:00,Wake Forest,USA,Wake Forest/USA,6-7,270,13,54,Forward,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,rodney_rogers,1993,2004,N,Y,Y,1993,1,9,N,915
399,Sean,Rooks,Sean Rooks,"Rooks, Sean",S. Rooks,sean-rooks,1969-09-09T00:00:00,Arizona,USA,Arizona/USA,6-10,260,13,45,Center,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,sean_rooks,1992,2003,N,Y,Y,1992,2,30,N,399
147,Jalen,Rose,Jalen Rose,"Rose, Jalen",J. Rose,jalen-rose,1973-01-30T00:00:00,Michigan,USA,Michigan/USA,6-8,215,14,8,Guard-Forward,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,jalen_rose,1994,2006,N,Y,Y,1994,1,13,N,147
990,Malik,Rose,Malik Rose,"Rose, Malik",M. Rose,malik-rose,1974-11-23T00:00:00,Drexel,USA,Drexel/USA,6-7,255,14,9,Forward,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,malik_rose,1996,2008,N,Y,Y,1996,2,44,N,990
935,Bryon,Russell,Bryon Russell,"Russell, Bryon",B. Russell,bryon-russell,1970-12-31T00:00:00,Long Beach State,USA,Long Beach State/USA,6-7,225,13,,Guard-Forward,Inactive,N,0,,,,,bryon_russell,1993,2005,N,Y,Y,1993,2,45,N,935
717,Arvydas,Sabonis,Arvydas Sabonis,"Sabonis, Arvydas",A. Sabonis,arvydas-sabonis,1964-12-19T00:00:00,Real Madrid,Lithuania,Real Madrid/Lithuania,7-3,292,8,11,Center,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,arvydas_sabonis,1995,2002,N,Y,Y,1986,1,24,N,717
2066,Soumaila,Samake,Soumaila Samake,"Samake, Soumaila",S. Samake,soumaila-samake,1978-03-18T00:00:00,Union Olimpija,Mali,Union Olimpija/Mali,6-10,240,3,0,Center,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,soumaila_samake,2000,2002,N,Y,Y,2000,2,36,N,2066
2091,Daniel,Santiago,Daniel Santiago,"Santiago, Daniel",D. Santiago,daniel-santiago,1976-06-24T00:00:00,St. Vincent,Puerto Rico,St. Vincent/Puerto Rico,7-1,256,5,15,Center,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,daniel_santiago,2000,2004,N,Y,Y,Undrafted,Undrafted,Undrafted,N,2091
96,Detlef,Schrempf,Detlef Schrempf,"Schrempf, Detlef",D. Schrempf,detlef-schrempf,1963-01-21T00:00:00,Washington,USA,Washington/USA,6-10,235,16,12,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,detlef_schrempf,1985,2000,N,Y,Y,1985,1,8,N,96
1035,Shawnelle,Scott,Shawnelle Scott,"Scott, Shawnelle",S. Scott,shawnelle-scott,1972-06-16T00:00:00,St. John's (NY),USA,St. John's (NY)/USA,,,4,,Center,Inactive,N,0,,,,,shawnelle_scott,1996,2001,N,Y,Y,1994,2,43,N,1035
216,Brian,Shaw,Brian Shaw,"Shaw, Brian",B. Shaw,brian-shaw,1966-03-22T00:00:00,California-Santa Barbara,USA,California-Santa Barbara/USA,6-6,200,15,20,Guard,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,brian_shaw,1988,2002,N,Y,Y,1988,1,24,N,216
1730,Brian,Skinner,Brian Skinner,"Skinner, Brian",B. Skinner,brian-skinner,1976-05-19T00:00:00,Baylor,USA,Baylor/USA,6-9,255,14,,Forward-Center,Inactive,N,0,,,,,brian_skinner,1998,2011,N,Y,Y,1998,1,22,N,1730
1073,Reggie,Slater,Reggie Slater,"Slater, Reggie",R. Slater,reggie-slater,1970-08-27T00:00:00,Wyoming,USA,Wyoming/USA,6-7,255,9,35,Forward,Inactive,N,1610612761,Raptors,TOR,raptors,Toronto,reggie_slater,1994,2002,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1073
693,Joe,Smith,Joe Smith,"Smith, Joe",J. Smith,joe-smith,1975-07-26T00:00:00,Maryland,USA,Maryland/USA,6-10,225,17,1,Forward-Center,Inactive,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,joe_smith,1995,2010,N,Y,Y,1995,1,1,N,693
63,Michael,Smith,Michael Smith,"Smith, Michael",M. Smith,michael-smith,1972-03-28T00:00:00,Providence,USA,Providence/USA,6-8,240,8,34,Forward,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,michael_smith,1994,2000,N,Y,Y,1994,2,35,N,63
2065,Mike,Smith,Mike Smith,"Smith, Mike",M. Smith,mike-smith,1976-04-15T00:00:00,Louisiana-Monroe,USA,Louisiana-Monroe/USA,6-8,195,2,40,Forward,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,mike_smith,2000,2000,N,Y,Y,2000,2,35,N,2065
120,Steven,Smith,Steven Smith,"Smith, Steven",S. Smith,steven-smith,1969-03-31T00:00:00,Michigan State,USA,Michigan State/USA,6-8,221,15,8,Guard-Forward,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,steven_smith,1991,2004,N,Y,Y,1991,1,5,N,120
727,Eric,Snow,Eric Snow,"Snow, Eric",E. Snow,eric-snow,1973-04-24T00:00:00,Michigan State,USA,Michigan State/USA,6-3,205,14,20,Guard,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,eric_snow,1995,2007,N,Y,Y,1995,2,43,N,727
280,Felton,Spencer,Felton Spencer,"Spencer, Felton",F. Spencer,felton-spencer,1968-01-05T00:00:00,Louisville,USA,Louisville/USA,7-0,290,12,50,Center,Inactive,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,felton_spencer,1990,2001,N,Y,Y,1990,1,6,N,280
84,Latrell,Sprewell,Latrell Sprewell,"Sprewell, Latrell",L. Sprewell,latrell-sprewell,1970-09-08T00:00:00,Alabama,USA,Alabama/USA,6-5,195,14,8,Guard,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,latrell_sprewell,1992,2004,N,Y,Y,1992,1,24,N,84
711,Jerry,Stackhouse,Jerry Stackhouse,"Stackhouse, Jerry",J. Stackhouse,jerry-stackhouse,1974-11-05T00:00:00,North Carolina,USA,North Carolina/USA,6-6,218,19,42,Forward,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,jerry_stackhouse,1995,2012,N,Y,Y,1995,1,3,N,711
317,John,Starks,John Starks,"Starks, John",J. Starks,john-starks,1965-08-10T00:00:00,Oklahoma State,USA,Oklahoma State/USA,6-5,190,13,9,Guard,Inactive,N,1610612752,Knicks,NYK,knicks,New York,john_starks,1988,2001,N,Y,Y,Undrafted,Undrafted,Undrafted,N,317
1735,Vladimir,Stepania,Vladimir Stepania,"Stepania, Vladimir",V. Stepania,vladimir-stepania,1976-05-08T00:00:00,Union Olimpija,Georgia,Union Olimpija/Georgia,7-1,255,7,11,Center,Inactive,N,1610612748,Heat,MIA,heat,Miami,vladimir_stepania,1998,2003,N,Y,Y,1998,1,27,N,1735
2052,DeShawn,Stevenson,DeShawn Stevenson,"Stevenson, DeShawn",D. Stevenson,deshawn-stevenson,1981-04-03T00:00:00,Washington Union HS (CA),USA,Washington Union HS (CA)/USA,6-5,218,14,92,Forward-Guard,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,deshawn_stevenson,2000,2012,N,Y,Y,2000,1,23,N,2052
1565,Michael,Stewart,Michael Stewart,"Stewart, Michael",M. Stewart,michael-stewart,1975-04-25T00:00:00,California,USA,California/USA,6-10,230,9,44,Center,Inactive,N,1610612761,Raptors,TOR,raptors,Toronto,michael_stewart,1997,2004,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1565
179,Bryant,Stith,Bryant Stith,"Stith, Bryant",B. Stith,bryant-stith,1970-12-10T00:00:00,Virginia,USA,Virginia/USA,6-5,210,11,23,Guard,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,bryant_stith,1992,2002,N,Y,Y,1992,1,13,N,179
304,John,Stockton,John Stockton,"Stockton, John",J. Stockton,john-stockton,1962-03-26T00:00:00,Gonzaga,USA,Gonzaga/USA,6-1,175,19,12,Guard,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,john_stockton,1984,2002,N,Y,Y,1984,1,16,Y,304
978,Peja,Stojakovic,Peja Stojakovic,"Stojakovic, Peja",P. Stojakovic,peja-stojakovic,1977-06-09T00:00:00,PAOK,Serbia,PAOK/Serbia,6-10,229,14,16,Forward,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,peja_stojakovic,1998,2010,N,Y,Y,1996,1,14,N,978
757,Damon,Stoudamire,Damon Stoudamire,"Stoudamire, Damon",D. Stoudamire,damon-stoudamire,1973-09-03T00:00:00,Arizona,USA,Arizona/USA,5-10,171,14,3,Guard,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,damon_stoudamire,1995,2007,N,Y,Y,1995,1,7,N,757
1065,Erick,Strickland,Erick Strickland,"Strickland, Erick",E. Strickland,erick-strickland,1973-11-25T00:00:00,Nebraska,USA,Nebraska/USA,6-3,218,10,20,Guard,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,erick_strickland,1996,2004,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1065
1110,Mark,Strickland,Mark Strickland,"Strickland, Mark",M. Strickland,mark-strickland,1970-07-14T00:00:00,Temple,USA,Temple/USA,6-10,220,9,,Forward,Inactive,N,0,,,,,mark_strickland,1994,2002,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1110
393,Rod,Strickland,Rod Strickland,"Strickland, Rod",R. Strickland,rod-strickland,1966-07-11T00:00:00,DePaul,USA,DePaul/USA,6-3,185,17,,Guard,Inactive,N,0,,,,,rod_strickland,1988,2004,N,Y,Y,1988,1,19,N,393
400,Derek,Strong,Derek Strong,"Strong, Derek",D. Strong,derek-strong,1968-02-09T00:00:00,Xavier,USA,Xavier/USA,6-9,240,10,30,Forward,Inactive,N,1610612753,Magic,ORL,magic,Orlando,derek_strong,1991,2000,N,Y,Y,1990,2,47,N,400
682,Bob,Sura,Bob Sura,"Sura, Bob",B. Sura,bob-sura,1973-03-25T00:00:00,Florida State,USA,Florida State/USA,6-5,200,11,3,Guard,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,bob_sura,1995,2006,N,Y,Y,1995,1,17,N,682
2031,Stromile,Swift,Stromile Swift,"Swift, Stromile",S. Swift,stromile-swift,1979-11-21T00:00:00,Louisiana State,USA,Louisiana State/USA,6-10,220,10,4,Forward-Center,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,stromile_swift,2000,2008,N,Y,Y,2000,1,2,N,2031
1887,Wally,Szczerbiak,Wally Szczerbiak,"Szczerbiak, Wally",W. Szczerbiak,wally-szczerbiak,1977-03-05T00:00:00,Miami (Ohio),USA,Miami (Ohio)/USA,6-7,240,11,10,Guard-Forward,Inactive,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,wally_szczerbiak,1999,2008,N,Y,Y,1999,1,6,N,1887
440,Zan,Tabak,Zan Tabak,"Tabak, Zan",Z. Tabak,zan-tabak,1970-06-15T00:00:00,Olimpia Milano,Croatia,Olimpia Milano/Croatia,7-0,257,6,55,Center,Inactive,N,1610612761,Raptors,TOR,raptors,Toronto,zan_tabak,1994,2000,N,Y,Y,1991,2,51,N,440
1434,Dragan,Tarlac,Dragan Tarlac,"Tarlac, Dragan",D. Tarlac,dragan-tarlac,1973-05-09T00:00:00,Olympiacos,Serbia,Olympiacos/Serbia,6-11,270,1,12,Center-Forward,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,dragan_tarlac,2000,2000,N,Y,Y,1995,2,31,N,1434
1891,Jason,Terry,Jason Terry,"Terry, Jason",J. Terry,jason-terry,1977-09-15T00:00:00,Arizona,USA,Arizona/USA,6-2,185,19,3,Guard,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,jason_terry,1999,2017,N,Y,Y,1999,1,10,N,1891
1975,Jamel,Thomas,Jamel Thomas,"Thomas, Jamel",J. Thomas,jamel-thomas,1976-07-19T00:00:00,Providence,USA,Providence/USA,6-6,219,2,5,Forward,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,jamel_thomas,1999,2000,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1975
1903,Kenny,Thomas,Kenny Thomas,"Thomas, Kenny",K. Thomas,kenny-thomas,1977-07-25T00:00:00,New Mexico,USA,New Mexico/USA,6-7,245,12,,Center-Forward,Inactive,N,0,,,,,kenny_thomas,1999,2009,N,Y,Y,1999,1,22,N,1903
703,Kurt,Thomas,Kurt Thomas,"Thomas, Kurt",K. Thomas,kurt-thomas,1972-10-04T00:00:00,TCU,USA,TCU/USA,6-9,240,18,,Forward,Inactive,N,0,,,,,kurt_thomas,1995,2012,N,Y,Y,1995,1,10,N,703
1501,Tim,Thomas,Tim Thomas,"Thomas, Tim",T. Thomas,tim-thomas,1977-02-26T00:00:00,Villanova,USA,Villanova/USA,6-10,240,14,7,Forward,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,tim_thomas,1997,2009,N,Y,Y,1997,1,7,N,1501
901,Otis,Thorpe,Otis Thorpe,"Thorpe, Otis",O. Thorpe,otis-thorpe,1962-08-05T00:00:00,Providence,USA,Providence/USA,6-10,248,17,52,Center-Forward,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,otis_thorpe,1984,2000,N,Y,Y,1984,1,9,N,901
1714,Robert,Traylor,Robert Traylor,"Traylor, Robert",R. Traylor,robert-traylor,1977-02-01T00:00:00,Michigan,USA,Michigan/USA,6-8,284,8,32,Forward-Center,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,robert_traylor,1998,2004,N,Y,Y,1998,1,6,N,1714
2054,Jake,Tsakalidis,Jake Tsakalidis,"Tsakalidis, Jake",J. Tsakalidis,jake-tsakalidis,1979-06-10T00:00:00,AEK Athens,Greece,AEK Athens/Greece,7-2,290,8,25,Center,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,jake_tsakalidis,2000,2006,N,Y,Y,2000,1,25,N,2054
2045,Hedo,Turkoglu,Hedo Turkoglu,"Turkoglu, Hedo",H. Turkoglu,hedo-turkoglu,1979-03-19T00:00:00,Efes Pilsen,Turkey,Efes Pilsen/Turkey,6-10,220,15,15,Forward,Inactive,N,1610612753,Magic,ORL,magic,Orlando,hedo_turkoglu,2000,2014,N,Y,Y,2000,1,16,N,2045
89,Nick,Van Exel,Nick Van Exel,"Van Exel, Nick",N. Van Exel,nick-van-exel,1971-11-27T00:00:00,Cincinnati,USA,Cincinnati/USA,6-1,190,13,31,Guard,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,nick_van exel,1993,2005,N,Y,Y,1993,2,37,N,89
1496,Keith,Van Horn,Keith Van Horn,"Van Horn, Keith",K. Van Horn,keith-van-horn,1975-10-23T00:00:00,Utah,USA,Utah/USA,6-10,245,10,2,Forward,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,keith_van horn,1997,2005,N,Y,Y,1997,1,2,N,1496
2128,David,Vanterpool,David Vanterpool,"Vanterpool, David",D. Vanterpool,david-vanterpool,1973-03-21T00:00:00,St. Bonaventure,USA,St. Bonaventure/USA,6-5,200,1,22,Guard,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,david_vanterpool,2000,2000,N,Y,Y,Undrafted,Undrafted,Undrafted,N,2128
1521,Jacque,Vaughn,Jacque Vaughn,"Vaughn, Jacque",J. Vaughn,jacque-vaughn,1975-02-11T00:00:00,Kansas,USA,Kansas/USA,6-1,190,13,11,Guard,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,jacque_vaughn,1997,2008,N,Y,Y,1997,1,27,N,1521
919,Loy,Vaught,Loy Vaught,"Vaught, Loy",L. Vaught,loy-vaught,1968-02-27T00:00:00,Michigan,USA,Michigan/USA,6-9,240,11,35,Forward-Center,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,loy_vaught,1990,2000,N,Y,Y,1990,1,13,N,919
2063,Jake,Voskuhl,Jake Voskuhl,"Voskuhl, Jake",J. Voskuhl,jake-voskuhl,1977-11-01T00:00:00,Connecticut,USA,Connecticut/USA,6-11,255,10,77,Center,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,jake_voskuhl,2000,2008,N,Y,Y,2000,2,33,N,2063
952,Antoine,Walker,Antoine Walker,"Walker, Antoine",A. Walker,antoine-walker,1976-08-12T00:00:00,Kentucky,USA,Kentucky/USA,6-9,245,13,24,Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,antoine_walker,1996,2007,Y,Y,Y,1996,1,6,N,952
955,Samaki,Walker,Samaki Walker,"Walker, Samaki",S. Walker,samaki-walker,1976-02-25T00:00:00,Louisville,USA,Louisville/USA,6-9,260,11,,Forward,Inactive,N,0,,,,,samaki_walker,1996,2005,N,Y,Y,1996,1,9,N,955
1112,Ben,Wallace,Ben Wallace,"Wallace, Ben",B. Wallace,ben-wallace,1974-09-10T00:00:00,Virginia Union,USA,Virginia Union/USA,6-9,240,17,6,Forward-Center,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,ben_wallace,1996,2011,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1112
961,John,Wallace,John Wallace,"Wallace, John",J. Wallace,john-wallace,1974-02-09T00:00:00,Syracuse,USA,Syracuse/USA,6-9,225,8,22,Forward,Inactive,N,1610612761,Raptors,TOR,raptors,Toronto,john_wallace,1996,2003,N,Y,Y,1996,1,18,N,961
739,Rasheed,Wallace,Rasheed Wallace,"Wallace, Rasheed",R. Wallace,rasheed-wallace,1974-09-17T00:00:00,North Carolina,USA,North Carolina/USA,6-11,230,16,,Forward-Center,Inactive,N,0,,,,,rasheed_wallace,1995,2012,N,Y,Y,1995,1,4,N,739
369,Charlie,Ward,Charlie Ward,"Ward, Charlie",C. Ward,charlie-ward,1970-10-12T00:00:00,Florida State,USA,Florida State/USA,6-2,185,12,,Guard,Inactive,N,0,,,,,charlie_ward,1994,2004,N,Y,Y,1994,1,26,N,369
221,Clar.,Weatherspoon,Clar. Weatherspoon,"Weatherspoon, Clar.",C. Weatherspoon,clar-weatherspoon,1970-09-08T00:00:00,Southern Mississippi,USA,Southern Mississippi/USA,6-7,270,14,30,Forward,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,clar._weatherspoon,1992,2004,N,Y,Y,1992,1,9,N,221
185,Chris,Webber,Chris Webber,"Webber, Chris",C. Webber,chris-webber,1973-03-01T00:00:00,Michigan,USA,Michigan/USA,6-10,245,15,4,Forward-Center,Inactive,N,0,,,,,chris_webber,1993,2007,N,Y,Y,1993,1,1,N,185
133,David,Wesley,David Wesley,"Wesley, David",D. Wesley,david-wesley,1970-11-14T00:00:00,Baylor,USA,Baylor/USA,6-1,203,15,4,Guard,Inactive,N,1610612766,Hornets,CHH,hornets,Charlotte,david_wesley,1993,2006,N,Y,Y,Undrafted,Undrafted,Undrafted,N,133
1751,Jahidi,White,Jahidi White,"White, Jahidi",J. White,jahidi-white,1976-02-19T00:00:00,Georgetown,USA,Georgetown/USA,6-9,290,7,,Center-Forward,Inactive,N,0,,,,,jahidi_white,1998,2004,N,Y,Y,1998,2,43,N,1751
1425,Aaron,Williams,Aaron Williams,"Williams, Aaron",A. Williams,aaron-williams,1971-10-02T00:00:00,Xavier,USA,Xavier/USA,6-9,235,14,,Center-Forward,Inactive,N,0,,,,,aaron_williams,1993,2007,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1425
1541,Alvin,Williams,Alvin Williams,"Williams, Alvin",A. Williams,alvin-williams,1974-08-06T00:00:00,Villanova,USA,Villanova/USA,6-5,195,9,,Guard,Inactive,N,0,,,,,alvin_williams,1997,2006,N,Y,Y,1997,2,47,N,1541
677,Eric,Williams,Eric Williams,"Williams, Eric",E. Williams,eric-williams,1972-07-17T00:00:00,Providence,USA,Providence/USA,6-8,220,12,,Guard-Forward,Inactive,N,0,,,,,eric_williams,1995,2006,Y,Y,Y,1995,1,14,N,677
1715,Jason,Williams,Jason Williams,"Williams, Jason",J. Williams,jason-williams,1975-11-18T00:00:00,Florida,USA,Florida/USA,6-1,180,12,,Guard,Inactive,N,0,,,,,jason_williams,1998,2010,N,Y,Y,1998,1,7,N,1715
966,Jerome,Williams,Jerome Williams,"Williams, Jerome",J. Williams,jerome-williams,1973-05-10T00:00:00,Georgetown,USA,Georgetown/USA,6-9,206,10,31,Forward-Center,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,jerome_williams,1996,2004,N,Y,Y,1996,1,26,N,966
42,Monty,Williams,Monty Williams,"Williams, Monty",M. Williams,monty-williams,1971-10-08T00:00:00,Notre Dame,USA,Notre Dame/USA,6-8,225,10,5,Forward,Inactive,N,1610612753,Magic,ORL,magic,Orlando,monty_williams,1994,2002,N,Y,Y,1994,1,24,N,42
281,Scott,Williams,Scott Williams,"Williams, Scott",S. Williams,scott-williams,1968-03-21T00:00:00,North Carolina,USA,North Carolina/USA,6-10,260,16,,Forward-Center,Inactive,N,0,,,,,scott_williams,1990,2004,N,Y,Y,Undrafted,Undrafted,Undrafted,N,281
1742,Shammond,Williams,Shammond Williams,"Williams, Shammond",S. Williams,shammond-williams,1975-04-05T00:00:00,North Carolina,USA,North Carolina/USA,6-1,201,7,3,Guard,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,shammond_williams,1998,2006,N,Y,Y,1998,2,34,N,1742
1005,Walt,Williams,Walt Williams,"Williams, Walt",W. Williams,walt-williams,1970-04-16T00:00:00,Maryland,USA,Maryland/USA,6-8,230,12,,Forward-Guard,Inactive,N,0,,,,,walt_williams,1992,2002,N,Y,Y,1992,1,7,N,1005
722,Corliss,Williamson,Corliss Williamson,"Williamson, Corliss",C. Williamson,corliss-williamson,1973-12-04T00:00:00,Arkansas,USA,Arkansas/USA,6-7,245,13,34,Forward,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,corliss_williamson,1995,2006,N,Y,Y,1995,1,13,N,722
788,Kevin,Willis,Kevin Willis,"Willis, Kevin",K. Willis,kevin-willis,1962-09-06T00:00:00,Michigan State,USA,Michigan State/USA,7-0,245,22,45,Center-Forward,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,kevin_willis,1984,2006,N,Y,Y,1984,1,11,N,788
766,David,Wingate,David Wingate,"Wingate, David",D. Wingate,david-wingate,1963-12-15T00:00:00,Georgetown,USA,Georgetown/USA,6-5,187,15,25,Guard-Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,david_wingate,1986,2000,N,Y,Y,1986,2,44,N,766
2106,Ruben,Wolkowyski,Ruben Wolkowyski,"Wolkowyski, Ruben",R. Wolkowyski,ruben-wolkowyski,1973-09-30T00:00:00,Estudiantes de Olavarria,Argentina,Estudiantes de Olavarria/Argentina,6-10,275,2,45,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,ruben_wolkowyski,2000,2002,N,Y,Y,Undrafted,Undrafted,Undrafted,N,2106
1897,Metta,World Peace,Metta World Peace,"World Peace, Metta",M. World Peace,metta-world-peace,1979-11-13T00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-7,260,18,37,Forward,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,metta_world peace,1999,2016,N,Y,Y,1999,1,16,N,1897
953,Lorenzen,Wright,Lorenzen Wright,"Wright, Lorenzen",L. Wright,lorenzen-wright,1975-11-04T00:00:00,Memphis,USA,Memphis/USA,6-11,255,14,55,Forward-Center,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,lorenzen_wright,1996,2008,N,Y,Y,1996,1,7,N,953
1917,Wang,Zhi-zhi,Wang Zhi-zhi,"Zhi-zhi, Wang",W. Zhi-zhi,wang-zhi-zhi,1977-07-08T00:00:00,Bayi,China,Bayi/China,7-1,284,6,,Center,Inactive,N,0,,,,,wang_zhi-zhi,2000,2004,N,Y,Y,1999,2,36,N,1917
