PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GREATEST_75_FLAG,player_id
681,Donny,Marshall,Donny Marshall,"Marshall, Donny",D. Marshall,donny-marshall,1972-07-17T00:00:00,Connecticut,USA,Connecticut/USA,6-7,230,6,13,Forward,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,donny_marshall,1995,2002,N,Y,Y,1995,2,39,N,681
923,Donyell,Marshall,Donyell Marshall,"Marshall, Donyell",D. Marshall,donyell-marshall,1973-05-18T00:00:00,Connecticut,USA,Connecticut/USA,6-9,245,16,8,Forward,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,donyell_marshall,1994,2008,N,Y,Y,1994,1,4,N,923
239,Darrick,Martin,Darrick Martin,"Martin, Darrick",D. Martin,darrick-martin,1971-03-06T00:00:00,UCLA,USA,UCLA/USA,5-11,170,13,,Guard,Inactive,N,0,,,,,darrick_martin,1994,2007,N,Y,Y,Undrafted,Undrafted,Undrafted,N,239
2030,Kenyon,Martin,Kenyon Martin,"Martin, Kenyon",K. Martin,kenyon-martin,1977-12-30T00:00:00,Cincinnati,USA,Cincinnati/USA,6-9,225,15,,Forward,Inactive,N,0,,,,,kenyon_martin,2000,2014,N,Y,Y,2000,1,1,N,2030
469,Jamal,Mashburn,Jamal Mashburn,"Mashburn, Jamal",J. Mashburn,jamal-mashburn,1972-11-29T00:00:00,Kentucky,USA,Kentucky/USA,6-8,247,12,24,Forward,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,jamal_mashburn,1993,2003,N,Y,Y,1993,1,4,N,469
193,Anthony,Mason,Anthony Mason,"Mason, Anthony",A. Mason,anthony-mason,1966-12-14T00:00:00,Tennessee State,USA,Tennessee State/USA,6-8,255,14,17,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,anthony_mason,1989,2002,N,Y,Y,1988,3,53,N,193
2046,Desmond,Mason,Desmond Mason,"Mason, Desmond",D. Mason,desmond-mason,1977-10-11T00:00:00,Oklahoma State,USA,Oklahoma State/USA,6-5,222,10,,Guard,Inactive,N,0,,,,,desmond_mason,2000,2009,N,Y,Y,2000,1,17,N,2046
2427,Roger,Mason Jr.,Roger Mason Jr.,"Mason Jr., Roger",R. Mason Jr.,roger-mason-jr,1980-09-10T00:00:00,Virginia,USA,Virginia/USA,6-5,205,11,,Guard,Inactive,N,0,,,,,roger_mason jr.,2002,2013,N,Y,Y,2002,2,30,N,2427
763,Tony,Massenburg,Tony Massenburg,"Massenburg, Tony",T. Massenburg,tony-massenburg,1967-07-31T00:00:00,Maryland,USA,Maryland/USA,6-9,250,14,34,Forward-Center,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,tony_massenburg,1990,2004,N,Y,Y,1990,2,43,N,763
962,Walter,McCarty,Walter McCarty,"McCarty, Walter",W. McCarty,walter-mccarty,1974-02-01T00:00:00,Kentucky,USA,Kentucky/USA,6-10,245,10,0,Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,walter_mccarty,1996,2005,N,Y,Y,1996,1,19,N,962
1043,Amal,McCaskill,Amal McCaskill,"McCaskill, Amal",A. McCaskill,amal-mccaskill,1973-10-28T00:00:00,Marquette,USA,Marquette/USA,6-11,235,5,00,Center,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,amal_mccaskill,1996,2003,N,Y,Y,1996,2,49,N,1043
45,George,McCloud,George McCloud,"McCloud, George",G. McCloud,george-mccloud,1967-05-27T00:00:00,Florida State,USA,Florida State/USA,6-8,230,13,21,Forward,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,george_mccloud,1989,2002,N,Y,Y,1989,1,7,N,45
1741,Jelani,McCoy,Jelani McCoy,"McCoy, Jelani",J. McCoy,jelani-mccoy,1977-12-06T00:00:00,UCLA,USA,UCLA/USA,6-10,245,9,,Forward-Center,Inactive,N,0,,,,,jelani_mccoy,1998,2007,Y,Y,Y,1998,2,33,N,1741
686,Antonio,McDyess,Antonio McDyess,"McDyess, Antonio",A. McDyess,antonio-mcdyess,1974-09-07T00:00:00,Alabama,USA,Alabama/USA,6-9,245,16,34,Forward-Center,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,antonio_mcdyess,1995,2010,N,Y,Y,1995,1,2,N,686
1503,Tracy,McGrady,Tracy McGrady,"McGrady, Tracy",T. McGrady,tracy-mcgrady,1979-05-24T00:00:00,Mount Zion Christian Academy (NC),USA,Mount Zion Christian Academy (NC)/USA,6-8,225,17,1,Guard-Forward,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,tracy_mcgrady,1997,2012,N,Y,Y,1997,1,9,N,1503
976,Jeff,McInnis,Jeff McInnis,"McInnis, Jeff",J. McInnis,jeff-mcinnis,1974-10-22T00:00:00,North Carolina,USA,North Carolina/USA,6-4,190,11,,Guard,Inactive,N,0,,,,,jeff_mcinnis,1996,2007,N,Y,Y,1996,2,37,N,976
243,Aaron,McKie,Aaron McKie,"McKie, Aaron",A. McKie,aaron-mckie,1972-10-02T00:00:00,Temple,USA,Temple/USA,6-5,209,14,2,Guard,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,aaron_mckie,1994,2006,N,Y,Y,1994,1,17,N,243
2098,Slava,Medvedenko,Slava Medvedenko,"Medvedenko, Slava",S. Medvedenko,slava-medvedenko,1979-04-04T00:00:00,Kyiv,Ukraine,Kyiv/Ukraine,6-10,253,8,3,Forward,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,slava_medvedenko,2000,2006,N,Y,Y,Undrafted,Undrafted,Undrafted,N,2098
1500,Ron,Mercer,Ron Mercer,"Mercer, Ron",R. Mercer,ron-mercer,1976-05-18T00:00:00,Kentucky,USA,Kentucky/USA,6-7,215,9,,Guard-Forward,Inactive,N,0,,,,,ron_mercer,1997,2004,N,Y,Y,1997,1,6,N,1500
2036,Chris,Mihm,Chris Mihm,"Mihm, Chris",C. Mihm,chris-mihm,1979-07-16T00:00:00,Texas,USA,Texas/USA,7-0,265,9,4,Center,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,chris_mihm,2000,2008,N,Y,Y,2000,1,7,N,2036
2032,Darius,Miles,Darius Miles,"Miles, Darius",D. Miles,darius-miles,1981-10-09T00:00:00,No College,USA,East St. Louis HS (IL)/USA,6-9,235,8,3,Forward,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,darius_miles,2000,2008,N,Y,Y,2000,1,3,N,2032
1889,Andre,Miller,Andre Miller,"Miller, Andre",A. Miller,andre-miller,1976-03-19T00:00:00,Utah,USA,Utah/USA,6-3,200,18,24,Guard,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,andre_miller,1999,2015,N,Y,Y,1999,1,8,N,1889
292,Anthony,Miller,Anthony Miller,"Miller, Anthony",A. Miller,anthony-miller,1971-10-22T00:00:00,Michigan State,USA,Michigan State/USA,6-9,255,8,,Forward,Inactive,N,0,,,,,anthony_miller,1994,2004,N,Y,Y,1994,2,39,N,292
1802,Brad,Miller,Brad Miller,"Miller, Brad",B. Miller,brad-miller,1976-04-12T00:00:00,Purdue,USA,Purdue/USA,7-0,261,15,52,Center-Forward,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,brad_miller,1998,2011,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1802
2034,Mike,Miller,Mike Miller,"Miller, Mike",M. Miller,mike-miller,1980-02-19T00:00:00,Florida,USA,Florida/USA,6-8,218,18,3,Guard-Forward,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,mike_miller,2000,2016,N,Y,Y,2000,1,5,N,2034
932,Oliver,Miller,Oliver Miller,"Miller, Oliver",O. Miller,oliver-miller,1970-04-06T00:00:00,Arkansas,USA,Arkansas/USA,6-9,315,10,3,Center,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,oliver_miller,1992,2003,N,Y,Y,1992,1,22,N,932
397,Reggie,Miller,Reggie Miller,"Miller, Reggie",R. Miller,reggie-miller,1965-08-24T00:00:00,UCLA,USA,UCLA/USA,6-7,195,19,31,Guard,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,reggie_miller,1987,2004,N,Y,Y,1987,1,11,Y,397
168,Chris,Mills,Chris Mills,"Mills, Chris",C. Mills,chris-mills,1970-01-25T00:00:00,Arizona,USA,Arizona/USA,6-7,220,11,34,Forward,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,chris_mills,1993,2002,N,Y,Y,1993,1,22,N,168
1749,Cuttino,Mobley,Cuttino Mobley,"Mobley, Cuttino",C. Mobley,cuttino-mobley,1975-09-01T00:00:00,Rhode Island,USA,Rhode Island/USA,6-4,215,12,32,Guard,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,cuttino_mobley,1998,2008,N,Y,Y,1998,2,41,N,1749
1737,Nazr,Mohammed,Nazr Mohammed,"Mohammed, Nazr",N. Mohammed,nazr-mohammed,1977-09-05T00:00:00,Kentucky,USA,Kentucky/USA,6-10,250,19,13,Center,Inactive,N,1610612766,Bobcats,CHA,hornets,Charlotte,nazr_mohammed,1998,2015,N,Y,Y,1998,1,29,N,1737
2040,Jerome,Moiso,Jerome Moiso,"Moiso, Jerome",J. Moiso,jerome-moiso,1978-06-15T00:00:00,UCLA,France,UCLA/France,6-10,260,5,,Forward,Inactive,N,0,,,,,jerome_moiso,2000,2004,N,Y,Y,2000,1,11,N,2040
376,Eric,Montross,Eric Montross,"Montross, Eric",E. Montross,eric-montross,1971-09-23T00:00:00,North Carolina,USA,North Carolina/USA,7-0,270,9,00,Center,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,eric_montross,1994,2002,N,Y,Y,1994,1,9,N,376
1630,Mikki,Moore,Mikki Moore,"Moore, Mikki",M. Moore,mikki-moore,1975-11-04T00:00:00,Nebraska,USA,Nebraska/USA,7-0,225,14,31,Forward-Center,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,mikki_moore,1998,2011,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1630
2242,Terence,Morris,Terence Morris,"Morris, Terence",T. Morris,terence-morris,1979-01-11T00:00:00,Maryland,USA,Maryland/USA,,,3,,,Inactive,N,0,,,,,terence_morris,2001,2008,N,Y,Y,2001,2,33,N,2242
297,Alonzo,Mourning,Alonzo Mourning,"Mourning, Alonzo",A. Mourning,alonzo-mourning,1970-02-08T00:00:00,Georgetown,USA,Georgetown/USA,6-10,261,16,33,Center,Inactive,N,1610612748,Heat,MIA,heat,Miami,alonzo_mourning,1992,2007,N,Y,Y,1992,1,2,N,297
2211,Troy,Murphy,Troy Murphy,"Murphy, Troy",T. Murphy,troy-murphy,1980-05-02T00:00:00,Notre Dame,USA,Notre Dame/USA,6-11,245,12,,Forward-Center,Inactive,N,0,,,,,troy_murphy,2001,2012,N,Y,Y,2001,1,14,N,2211
2436,Flip,Murray,Flip Murray,"Murray, Flip",R. Murray,flip-murray,1979-07-29T00:00:00,Shaw,USA,Shaw/USA,6-3,200,9,6,Guard,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,flip_murray,2002,2009,Y,Y,Y,2002,2,41,N,2436
441,Lamond,Murray,Lamond Murray,"Murray, Lamond",L. Murray,lamond-murray,1973-04-20T00:00:00,California,USA,California/USA,6-7,235,11,31,Forward,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,lamond_murray,1994,2005,N,Y,Y,1994,1,7,N,441
145,Tracy,Murray,Tracy Murray,"Murray, Tracy",T. Murray,tracy-murray,1971-07-25T00:00:00,UCLA,USA,UCLA/USA,6-7,230,13,,Forward,Inactive,N,0,,,,,tracy_murray,1992,2003,N,Y,Y,1992,1,18,N,145
87,Dikembe,Mutombo,Dikembe Mutombo,"Mutombo, Dikembe",D. Mutombo,dikembe-mutombo,1966-06-25T00:00:00,Georgetown,Congo,Georgetown/Congo,7-2,260,19,55,Center,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,dikembe_mutombo,1991,2008,N,Y,Y,1991,1,4,N,87
2055,Mamadou,N'diaye,Mamadou N'diaye,"N'diaye, Mamadou",M. N'diaye,mamadou-ndiaye,1975-06-16T00:00:00,Auburn,Senegal,Auburn/Senegal,7-0,255,6,34,Center,Inactive,N,1610612761,Raptors,TOR,raptors,Toronto,mamadou_n'diaye,2000,2004,N,Y,Y,2000,1,26,N,2055
2411,Bostjan,Nachbar,Bostjan Nachbar,"Nachbar, Bostjan",B. Nachbar,bostjan-nachbar,1980-07-03T00:00:00,Benetton Treviso,Slovenia,Benetton Treviso/Slovenia,6-9,221,7,7,Forward,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,bostjan_nachbar,2002,2007,N,Y,Y,2002,1,15,N,2411
1924,Lee,Nailon,Lee Nailon,"Nailon, Lee",L. Nailon,lee-nailon,1975-02-22T00:00:00,TCU,USA,TCU/USA,6-9,241,6,,Forward,Inactive,N,0,,,,,lee_nailon,2000,2005,N,Y,Y,1999,2,43,N,1924
2059,Eduardo,Najera,Eduardo Najera,"Najera, Eduardo",E. Najera,eduardo-najera,1976-07-11T00:00:00,Oklahoma,Mexico,Oklahoma/Mexico,6-8,235,13,21,Forward,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,eduardo_najera,2000,2011,N,Y,Y,2000,2,38,N,2059
959,Steve,Nash,Steve Nash,"Nash, Steve",S. Nash,steve-nash,1974-02-07T00:00:00,Santa Clara,Canada,Santa Clara/Canada,6-3,178,19,10,Guard,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,steve_nash,1996,2013,N,Y,Y,1996,1,15,Y,959
1725,Rasho,Nesterovic,Rasho Nesterovic,"Nesterovic, Rasho",R. Nesterovic,rasho-nesterovic,1976-05-30T00:00:00,Virtus Bologna,Slovenia,Virtus Bologna/Slovenia,7-0,255,13,12,Center,Inactive,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,rasho_nesterovic,1998,2009,N,Y,Y,1998,1,17,N,1725
1956,Ira,Newble,Ira Newble,"Newble, Ira",I. Newble,ira-newble,1975-01-20T00:00:00,Miami (Ohio),USA,Miami (Ohio)/USA,6-7,220,9,14,Guard-Forward,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,ira_newble,2000,2007,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1956
983,Moochie,Norris,Moochie Norris,"Norris, Moochie",M. Norris,moochie-norris,1973-07-27T00:00:00,West Florida,USA,West Florida/USA,6-1,185,9,25,Guard,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,moochie_norris,1996,2005,N,Y,Y,1996,2,33,N,983
1717,Dirk,Nowitzki,Dirk Nowitzki,"Nowitzki, Dirk",D. Nowitzki,dirk-nowitzki,1978-06-19T00:00:00,DJK Wurzburg,Germany,DJK Wurzburg/Germany,7-0,245,22,41,Forward,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,dirk_nowitzki,1998,2018,N,Y,Y,1998,1,9,Y,1717
979,Jermaine,O'Neal,Jermaine O'Neal,"O'Neal, Jermaine",J. O'Neal,jermaine-oneal,1978-10-13T00:00:00,Eau Claire HS (SC),USA,Eau Claire HS (SC)/USA,6-11,255,18,7,Center-Forward,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,jermaine_o'neal,1996,2013,N,Y,Y,1996,1,17,N,979
406,Shaquille,O'Neal,Shaquille O'Neal,"O'Neal, Shaquille",S. O'Neal,shaquille-oneal,1972-03-06T00:00:00,Louisiana State,USA,Louisiana State/USA,7-1,325,19,34,Center,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,shaquille_o'neal,1992,2010,N,Y,Y,1992,1,1,Y,406
1885,Lamar,Odom,Lamar Odom,"Odom, Lamar",L. Odom,lamar-odom,1979-11-06T00:00:00,Rhode Island,USA,Rhode Island/USA,6-10,230,15,,Forward,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,lamar_odom,1999,2013,N,Y,Y,1999,1,4,N,1885
2246,Mehmet,Okur,Mehmet Okur,"Okur, Mehmet",M. Okur,mehmet-okur,1979-05-26T00:00:00,Efes Pilsen,Turkey,Efes Pilsen/Turkey,6-11,260,10,,Center,Inactive,N,0,,,,,mehmet_okur,2002,2011,N,Y,Y,2001,2,37,N,2246
165,Hakeem,Olajuwon,Hakeem Olajuwon,"Olajuwon, Hakeem",H. Olajuwon,hakeem-olajuwon,1963-01-21T00:00:00,Houston,Nigeria,Houston/Nigeria,7-0,255,19,34,Center,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,hakeem_olajuwon,1984,2002,N,Y,Y,1984,1,1,Y,165
2352,Dean,Oliver,Dean Oliver,"Oliver, Dean",D. Oliver,dean-oliver,1978-11-05T00:00:00,Iowa,USA,Iowa/USA,5-11,175,2,2,Guard,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,dean_oliver,2001,2002,N,Y,Y,Undrafted,Undrafted,Undrafted,N,2352
1563,Kevin,Ollie,Kevin Ollie,"Ollie, Kevin",K. Ollie,kevin-ollie,1972-12-27T00:00:00,Connecticut,USA,Connecticut/USA,6-2,195,14,7,Guard,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,kevin_ollie,1997,2009,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1563
1709,Michael,Olowokandi,Michael Olowokandi,"Olowokandi, Michael",M. Olowokandi,michael-olowokandi,1975-04-03T00:00:00,Pacific,Nigeria,Pacific/Nigeria,7-0,270,10,41,Center,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,michael_olowokandi,1998,2006,N,Y,Y,1998,1,1,N,1709
731,Greg,Ostertag,Greg Ostertag,"Ostertag, Greg",G. Ostertag,greg-ostertag,1973-03-06T00:00:00,Kansas,USA,Kansas/USA,7-2,280,11,,Center,Inactive,N,0,,,,,greg_ostertag,1995,2005,Y,Y,Y,1995,1,28,N,731
448,Bo,Outlaw,Bo Outlaw,"Outlaw, Bo",B. Outlaw,bo-outlaw,1971-04-13T00:00:00,Houston,USA,Houston/USA,6-8,220,15,,Forward,Inactive,N,0,,,,,bo_outlaw,1993,2007,N,Y,Y,Undrafted,Undrafted,Undrafted,N,448
77,Doug,Overton,Doug Overton,"Overton, Doug",D. Overton,doug-overton,1969-08-03T00:00:00,La Salle,USA,La Salle/USA,6-3,190,12,24,Guard,Inactive,N,1610612764,Bullets,WAS,wizards,Washington,doug_overton,1992,2003,N,Y,Y,1991,2,40,N,77
182,Billy,Owens,Billy Owens,"Owens, Billy",B. Owens,billy-owens,1969-05-01T00:00:00,Syracuse,USA,Syracuse/USA,6-9,225,11,2,Forward-Guard,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,billy_owens,1991,2002,N,Y,Y,1991,1,3,N,182
2071,Olumide,Oyedeji,Olumide Oyedeji,"Oyedeji, Olumide",O. Oyedeji,olumide-oyedeji,1981-05-11T00:00:00,DJK Wurzburg,Nigeria,DJK Wurzburg/Nigeria,,,4,,,Inactive,N,0,,,,,olumide_oyedeji,2000,2007,N,Y,Y,2000,2,42,N,2071
1909,Scott,Padgett,Scott Padgett,"Padgett, Scott",S. Padgett,scott-padgett,1976-04-19T00:00:00,Kentucky,USA,Kentucky/USA,6-9,240,8,,Forward,Inactive,N,0,,,,,scott_padgett,1999,2006,N,Y,Y,1999,1,28,N,1909
1960,Milt,Palacio,Milt Palacio,"Palacio, Milt",M. Palacio,milt-palacio,1978-02-07T00:00:00,Colorado State,Belize,Colorado State/Belize,6-4,210,7,3,Guard,Inactive,N,1610612761,Raptors,TOR,raptors,Toronto,milt_palacio,1999,2005,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1960
2457,Jannero,Pargo,Jannero Pargo,"Pargo, Jannero",J. Pargo,jannero-pargo,1979-10-22T00:00:00,Arkansas,USA,Arkansas/USA,6-1,185,11,,Guard,Inactive,N,0,,,,,jannero_pargo,2002,2014,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,2457
2470,Smush,Parker,Smush Parker,"Parker, Smush",S. Parker,smush-parker,1981-06-01T00:00:00,Fordham,USA,Fordham/USA,6-4,190,6,1,Guard,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,smush_parker,2002,2007,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,2470
2225,Tony,Parker,Tony Parker,"Parker, Tony",T. Parker,tony-parker,1982-05-17T00:00:00,Paris Basket Racing,France,Paris Basket Racing/France,6-2,185,19,9,Guard,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,tony_parker,2001,2018,N,Y,Y,2001,1,28,N,2225
685,Cherokee,Parks,Cherokee Parks,"Parks, Cherokee",C. Parks,cherokee-parks,1972-10-11T00:00:00,Duke,USA,Duke/USA,6-11,240,9,,Forward-Center,Inactive,N,0,,,,,cherokee_parks,1995,2003,N,Y,Y,1995,1,12,N,685
1739,Ruben,Patterson,Ruben Patterson,"Patterson, Ruben",R. Patterson,ruben-patterson,1975-07-31T00:00:00,Cincinnati,USA,Cincinnati/USA,6-5,223,11,,Forward,Inactive,N,0,,,,,ruben_patterson,1998,2007,N,Y,Y,1998,2,31,N,1739
56,Gary,Payton,Gary Payton,"Payton, Gary",G. Payton,gary-payton,1968-07-23T00:00:00,Oregon State,USA,Oregon State/USA,6-4,190,18,20,Guard,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,gary_payton,1990,2006,N,Y,Y,1990,1,2,Y,56
324,Anthony,Peeler,Anthony Peeler,"Peeler, Anthony",A. Peeler,anthony-peeler,1969-11-25T00:00:00,Missouri,USA,Missouri/USA,6-4,208,14,8,Guard,Inactive,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,anthony_peeler,1992,2004,N,Y,Y,1992,1,15,N,324
445,Wesley,Person,Wesley Person,"Person, Wesley",W. Person,wesley-person,1971-03-28T00:00:00,Auburn,USA,Auburn/USA,6-6,200,12,10,Guard-Forward,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,wesley_person,1994,2004,N,Y,Y,1994,1,23,N,445
2050,Morris,Peterson,Morris Peterson,"Peterson, Morris",M. Peterson,morris-peterson,1977-08-26T00:00:00,Michigan State,USA,Michigan State/USA,6-7,220,11,,Guard,Inactive,N,0,,,,,morris_peterson,2000,2010,N,Y,Y,2000,1,21,N,2050
15,Eric,Piatkowski,Eric Piatkowski,"Piatkowski, Eric",E. Piatkowski,eric-piatkowski,1970-09-30T00:00:00,Nebraska,USA,Nebraska/USA,6-7,215,15,52,Guard-Forward,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,eric_piatkowski,1994,2007,N,Y,Y,1994,1,15,N,15
1718,Paul,Pierce,Paul Pierce,"Pierce, Paul",P. Pierce,paul-pierce,1977-10-13T00:00:00,Kansas,USA,Kansas/USA,6-7,235,20,34,Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,paul_pierce,1998,2016,N,Y,Y,1998,1,10,Y,1718
937,Scottie,Pippen,Scottie Pippen,"Pippen, Scottie",S. Pippen,scottie-pippen,1965-09-25T00:00:00,Central Arkansas,USA,Central Arkansas/USA,6-8,228,18,33,Forward-Guard,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,scottie_pippen,1987,2003,N,Y,Y,1987,1,5,Y,937
1513,Scot,Pollard,Scot Pollard,"Pollard, Scot",S. Pollard,scot-pollard,1975-02-12T00:00:00,Kansas,USA,Kansas/USA,6-11,278,12,66,Center-Forward,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,scot_pollard,1997,2007,N,Y,Y,1997,1,19,N,1513
998,Mark,Pope,Mark Pope,"Pope, Mark",M. Pope,mark-pope,1972-09-11T00:00:00,Kentucky,USA,Kentucky/USA,6-10,235,7,41,Center-Forward,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,mark_pope,1997,2004,N,Y,Y,1996,2,52,N,998
1899,James,Posey,James Posey,"Posey, James",J. Posey,james-posey,1977-01-13T00:00:00,Xavier,USA,Xavier/USA,6-8,217,13,41,Forward,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,james_posey,1999,2010,N,Y,Y,1999,1,18,N,1899
2068,Lavor,Postell,Lavor Postell,"Postell, Lavor",L. Postell,lavor-postell,1978-02-26T00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-5,215,4,7,Guard-Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,lavor_postell,2000,2002,N,Y,Y,2000,2,39,N,2068
958,Vitaly,Potapenko,Vitaly Potapenko,"Potapenko, Vitaly",V. Potapenko,vitaly-potapenko,1975-03-21T00:00:00,Wright State,Ukraine,Wright State/Ukraine,6-10,285,12,20,Center-Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,vitaly_potapenko,1996,2006,N,Y,Y,1996,1,12,N,958
2419,Tayshaun,Prince,Tayshaun Prince,"Prince, Tayshaun",T. Prince,tayshaun-prince,1980-02-28T00:00:00,Kentucky,USA,Kentucky/USA,6-9,212,15,12,Forward,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,tayshaun_prince,2002,2015,N,Y,Y,2002,1,23,N,2419
1919,Laron,Profit,Laron Profit,"Profit, Laron",L. Profit,laron-profit,1977-08-05T00:00:00,Maryland,USA,Maryland/USA,6-5,204,4,,Guard-Forward,Inactive,N,0,,,,,laron_profit,1999,2005,N,Y,Y,1999,2,38,N,1919
2038,Joel,Przybilla,Joel Przybilla,"Przybilla, Joel",J. Przybilla,joel-przybilla,1979-10-10T00:00:00,Minnesota,USA,Minnesota/USA,7-1,245,14,10,Center,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,joel_przybilla,2000,2012,N,Y,Y,2000,1,9,N,2038
2209,Vladimir,Radmanovic,Vladimir Radmanovic,"Radmanovic, Vladimir",V. Radmanovic,vladimir-radmanovic,1980-11-19T00:00:00,FMP,Serbia,FMP/Serbia,6-10,235,13,77,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,vladimir_radmanovic,2001,2012,N,Y,Y,2001,1,12,N,2209
2080,Igor,Rakocevic,Igor Rakocevic,"Rakocevic, Igor",I. Rakocevic,igor-rakocevic,1978-03-29T00:00:00,Buducnost,Serbia,Buducnost/Serbia,6-2,184,2,36,Guard,Inactive,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,igor_rakocevic,2002,2002,N,Y,Y,2000,2,51,N,2080
2216,Zach,Randolph,Zach Randolph,"Randolph, Zach",Z. Randolph,zach-randolph,1981-07-16T00:00:00,Michigan State,USA,Michigan State/USA,6-9,250,18,50,Forward,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,zach_randolph,2001,2017,N,Y,Y,2001,1,19,N,2216
689,Theo,Ratliff,Theo Ratliff,"Ratliff, Theo",T. Ratliff,theo-ratliff,1973-04-17T00:00:00,Wyoming,USA,Wyoming/USA,6-10,235,17,50,Center,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,theo_ratliff,1995,2010,N,Y,Y,1995,1,18,N,689
